State,Scheduled Employment,Category,Category Detail,Zone,Effective From,Notification Date,Daily Rate (₹),Monthly Rate (₹),PDF URL,Notes
Maharashtra,Glass Industry,Skilled,,Zone I,2025-07-01,2025-08-04,589.08,15316.0,,
Maharashtra,Glass Industry,Skilled,,Zone II,2025-07-01,2025-08-04,577.54,15016.0,,
Maharashtra,Glass Industry,Skilled,,Zone III,2025-07-01,2025-08-04,569.85,14816.0,,
Maharashtra,Hair cutting saloon,Unskilled,,Zone I,2025-07-01,2025-08-04,542.92,14116.0,,
Maharashtra,Hair cutting saloon,Unskilled,,Zone II,2025-07-01,2025-08-04,531.38,13816.0,,
Maharashtra,Hair cutting saloon,Unskilled,,Zone III,2025-07-01,2025-08-04,512.15,13316.0,,
Maharashtra,Hair cutting saloon,Semi-skilled,,Zone I,2025-07-01,2025-08-04,562.15,14616.0,,
Maharashtra,Hair cutting saloon,Semi-skilled,,Zone II,2025-07-01,2025-08-04,550.62,14316.0,,
Maharashtra,Hair cutting saloon,Semi-skilled,,Zone III,2025-07-01,2025-08-04,531.38,13816.0,,
Maharashtra,Hair cutting saloon,Skilled,,Zone I,2025-07-01,2025-08-04,589.08,15316.0,,
Maharashtra,Hair cutting saloon,Skilled,,Zone II,2025-07-01,2025-08-04,577.54,15016.0,,
Maharashtra,Hair cutting saloon,Skilled,,Zone III,2025-07-01,2025-08-04,558.31,14516.0,,
Maharashtra,Handlooms Industry,Unskilled,,Zone I,2025-07-01,2025-08-04,432.46,11244.0,,
Maharashtra,Handlooms Industry,Unskilled,,Zone II,2025-07-01,2025-08-04,470.92,12244.0,,
Maharashtra,Handlooms Industry,Unskilled,,Zone III,2025-07-01,2025-08-04,490.15,12744.0,,
Maharashtra,Handlooms Industry,Semi-skilled,,Zone I,2025-07-01,2025-08-04,451.69,11744.0,,
Maharashtra,Handlooms Industry,Semi-skilled,,Zone II,2025-07-01,2025-08-04,490.15,12744.0,,
Maharashtra,Handlooms Industry,Semi-skilled,,Zone III,2025-07-01,2025-08-04,509.38,13244.0,,
Maharashtra,Handlooms Industry,Skilled,,Zone I,2025-07-01,2025-08-04,470.92,12244.0,,
Maharashtra,Handlooms Industry,Skilled,,Zone II,2025-07-01,2025-08-04,509.38,13244.0,,
Maharashtra,Handlooms Industry,Skilled,,Zone III,2025-07-01,2025-08-04,528.62,13744.0,,
Maharashtra,Hospital,Unskilled,,Zone I,2025-07-01,2025-08-04,611.35,15895.0,,
Maharashtra,Hospital,Unskilled,,Zone II,2025-07-01,2025-08-04,587.88,15285.0,,
Maharashtra,Hospital,Unskilled,,Zone III,2025-07-01,2025-08-04,564.62,14680.0,,
Maharashtra,Hospital,Semi-skilled,,Zone I,2025-07-01,2025-08-04,654.42,17015.0,,
Maharashtra,Hospital,Semi-skilled,,Zone II,2025-07-01,2025-08-04,630.96,16405.0,,
Maharashtra,Hospital,Semi-skilled,,Zone III,2025-07-01,2025-08-04,611.35,15895.0,,
Maharashtra,Hospital,Skilled,,Zone I,2025-07-01,2025-08-04,710.96,18485.0,,
Maharashtra,Hospital,Skilled,,Zone II,2025-07-01,2025-08-04,687.69,17880.0,,
Maharashtra,Hospital,Skilled,,Zone III,2025-07-01,2025-08-04,664.23,17270.0,,
Maharashtra,Hotels & Restaurants,Unskilled,,Zone I,2025-07-01,2025-08-04,542.92,14116.0,,
Maharashtra,Hotels & Restaurants,Unskilled,,Zone II,2025-07-01,2025-08-04,531.38,13816.0,,
Maharashtra,Hotels & Restaurants,Unskilled,,Zone III,2025-07-01,2025-08-04,523.69,13616.0,,
Maharashtra,Hotels & Restaurants,Semi-skilled,,Zone I,2025-07-01,2025-08-04,562.15,14616.0,,
